"","FÖR ATT FÅ LISTAN UPPDATERAD, ELLER FÖR HJÄLP MED ATT BEGÄRA UT DOKUMENT, KONTAKTA arkiv.mop@gmail.com","","","","","","26734","sidor totalt","","","","","","","","","","","","","","","","","","",""
"1546","Biobesökare Grand","","2022-06-24","L-14396","","https://drive.google.com/file/d/1WpvJ5VjL2giljztacHwODjubv6IQQzr4/view?usp=sharing","13","","","","","","","","","","","","","","","","","","","",""
"1547","Biobesökare Grand","","2022-06-24","L-7278","","https://drive.google.com/file/d/1NbG1lOgScDOA-3ZSxEQKh_fhD3cvlj1I/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1548","Biobesökare Grand","","2022-06-24","L-6830","","https://drive.google.com/file/d/171ChlVbsNpltpsyFyQpLdVla9LGR6gJr/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1549","Biobesökare Grand","","2022-06-24","L-6828","","https://drive.google.com/file/d/11FRVmbhVlYMf7UAQ2T2_x39YKY7lzbt1/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1550","Biobesökare Grand","","2022-06-24","L-6018","","https://drive.google.com/file/d/1jEIAN731Sb5pXR1-3zI3fAC0GbYQpKWD/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1551","Biobesökare Grand","","2022-06-24","L-5821","","https://drive.google.com/file/d/1JGdSeo5TCwQuwgTpEkxK9yjel2bDs9al/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1552","Biobesökare Grand","","2022-06-24","L-4599","","https://drive.google.com/file/d/1WZdR2kR7LDKAPMtdw2uc2vNhCLv1IVVX/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1553","Biobesökare Grand","","2022-06-24","L-4331","","https://drive.google.com/file/d/1T03gwRAFPYUczXrmN-qwS-DTMshp78mN/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1554","Biobesökare Grand","","2022-06-24","L-2807","","https://drive.google.com/file/d/1zZwsCmrO1kyZpbxZ5_fHzIU9UZlbMauR/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1555","Biobesökare Grand","","2022-06-24","L-1920","","https://drive.google.com/file/d/1Hcpu1zdMORye1ri3MFHESSMabgTtSts6/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1556","Biobesökare Grand","","2022-06-24","L-1919","","https://drive.google.com/file/d/1Nz2mVMO_rv_3zPP5yCZwOoXWwM71z8sD/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"1557","Biobesökare Grand","","2022-06-24","L-1835","","https://drive.google.com/file/d/1NDDBjzUPoRqCDcXhvUAT5R1GXapR3w7a/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"1558","Biobesökare Grand","","2022-06-24","L-1832","","https://drive.google.com/file/d/142gsJpEMwnH4tO-1-2y-f9ZKaWfRn2LK/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"1559","Biobesökare Grand","","2022-06-24","L-1642","","https://drive.google.com/file/d/1NbNCfzRIRiMgpXx8lkbHTkqt0jef8qRs/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1560","Biobesökare Grand","","2022-06-24","L-1637","","https://drive.google.com/file/d/1yq817bqyY9EsT3OAknIW3jJUoDAZ1NKV/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1561","Biobesökare Grand","","2022-06-24","L-1634","","https://drive.google.com/file/d/1FsU14Z_DahbKsNPcc2WB63JcPSAT3kjP/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1562","Biobesökare Grand","","2022-06-24","L-1163","","https://drive.google.com/file/d/1KkfG3cqRBQ-sBquRUPju28PfpFZdxkT9/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"1563","Advokat Bertil Södermark får besök av journalisten Krister Larsson som visar PM om Bofors","","2022-06-30","Q-14402","","https://drive.google.com/file/d/1wYPXIz8jdAiO91jz_PGS4wdMFq1vtAUC/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1564","Förhör om Bofors","","2022-06-30","Q-13638","","https://drive.google.com/file/d/1hOyD3DwNbtpmRcS2ACv4YzUtADZX9hka/view?usp=sharing","9","","","","","","","","","","","","","","","","","","","",""
"1565","Person med uppgifter om Iran, vapenhandel, P2 mm förhörs i Roskilde","","2022-06-30","HA-13926","","https://drive.google.com/file/d/1iJLIX1fZg5sc9-GdYBAKKOqINkTwNO-S/view?usp=sharing","72","","","","","","","","","","","","","","","","","","","",""
"1566","Handlingar överlämnade till PU om SOPS, Lingärdes PM inlämnat till GRK, PM över 30 vittnen om Christer Pettersson","","2022-06-30","H-19831","","https://drive.google.com/file/d/11qvI7tX8Uy9igubVkNQgyJDo96awItbn/view?usp=sharing","24","","","","","","","","","","","","","","","","","","","",""
"1567","Ulf Lingärdes PM som lämnades in till GRK","","2022-06-30","H-19149","","https://drive.google.com/file/d/1bIsI1sidxtlJaHRIIDkySkdifwfTtBak/view?usp=sharing","31","","","","","","","","","","","","","","","","","","","",""
"1568","Förhör med Carina Sahlin, KSN Kokainärendet","","2022-07-12","A-11414","","https://drive.google.com/file/d/1i-G8AMdRpeL-E2Z3Iv5LKcFip_cPOaL7/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1569","Förhör med Ulf Karlsson, inlånad till KSN Kokainärendet","","2022-07-12","A-11413","","https://drive.google.com/file/d/1YkoFC2Yu7jqTDSfReTLYzp0kr71LJiKT/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1570","Tänkbar gärningsman som jobbat på Art Atrium på Västerlånggatan","","2022-07-12","Z-8048-8, se 940","","https://drive.google.com/file/d/1v3MFA1wmUGTqcIphPusDDT15k6QYI22Z/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1571","Förhör med Stefan Norén på Stadsrådsberedningen.","","2022-07-14","T-8273, T-8273-01","","https://drive.google.com/file/d/1hnDJ_vukyWgjkAZhOs5MA9rrGVZn6HbX/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1572","Anonymt vittne ser tre kvinnor komma gåendes norrifrån","","2022-07-14","EAE-15132","","https://drive.google.com/file/d/1UFI_KIhdkegURagtymuhVZ11UdHnrUXy/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1573","Vittne hör två skarpa knallar vid Tegnerlunden kl 1905","","2022-07-14","EBA-15110","","https://drive.google.com/file/d/1TWi1RG0dohDaZny1YXTJ9TYCX8dfQDLz/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1574","Sammanställning beträffande vapen för fortsatt granskning","","2022-07-14","IÖ-18665","","https://drive.google.com/file/d/1BvdL5OBJuBYJklrEc_4UuXoxa12kzl7V/view?usp=sharing","30","","","","","","","","","","","","","","","","","","","",""
"1575","Iakttagelser i område A","","2022-08-03","EAE-55","","https://drive.google.com/file/d/1buAtrBzL-gXpVyllBT-DAZ6jMVjTxJoE/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1576","Iakttagelser i område A","","2022-08-03","EAE-249","","https://drive.google.com/file/d/1MgPewHI_JFjY_vuVwvQOATvC6v8Rs9WW/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1577","Iakttagelser i område A","","2022-08-03","EAE-465","","https://drive.google.com/file/d/1_pemsPcW7-_BVadl-WO3fJzwLGenrjQc/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1578","Iakttagelser i område A","","2022-08-03","EAE-517","","https://drive.google.com/file/d/1RS0zpHybHaH2Eo0LUJvBt7F3hMAfNELG/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1579","Iakttagelser i område A","","2022-08-03","EAE-518","","https://drive.google.com/file/d/1VGPHNoZSQHRmd3Wmcq9zZB9QWN46AGLI/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1580","Iakttagelser i område A","","2022-08-03","EAE-524","","https://drive.google.com/file/d/1UbGi1RC25Psi7SMFAbNB1kcLY7Sg2C7G/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1581","Iakttagelser i område A","","2022-08-03","EAE-654","","https://drive.google.com/file/d/1GSqKjc_NUhNs0E4LIoACQs_udJABHSof/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1582","Iakttagelser i område A","","2022-08-03","EAE-736","","https://drive.google.com/file/d/1zRgu1QP-PzcMhk6PKdMSgjLypy9TPB3e/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1583","Iakttagelser i område A","","2022-08-03","EAE-772","","https://drive.google.com/file/d/1t6jfArMXbTS0TUzsMOtnhGlu0dOsyTPu/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1584","Iakttagelser i område A","","2022-08-03","EAE-804","","https://drive.google.com/file/d/1hhuSCBOlHEiDUjcGwF_W0p1v-tYdFg3n/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1585","Iakttagelser i område A","","2022-08-03","EAE-878","","https://drive.google.com/file/d/19QLdGqWBSHH--YHcAs9-Wl3Y1QLy2WVd/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1586","Iakttagelser i område A","","2022-08-03","EAE-1050","","https://drive.google.com/file/d/1xpVzRgdy4gd7Q_TWS1wAUygVHVCn1eyb/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1587","Iakttagelser i område A","","2022-08-03","EAE-1086","","https://drive.google.com/file/d/1uQ2O0N4ACvG1qJv_kZHvJFjL3pKOpmUz/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1588","Iakttagelser i område A","","2022-08-03","EAE-1099","","https://drive.google.com/file/d/1SI8meOiuHGLno5Dtlx0E5-s-wnB954aa/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1589","Iakttagelser i område A","","2022-08-03","EAE-1100","","https://drive.google.com/file/d/1qYvuvIMkh0Kc08cgsk4vBJe_KXDyNpI2/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1590","Iakttagelser i område A","","2022-08-03","EAE-1582","","https://drive.google.com/file/d/1e60mCNmwmmY4y5U3GOO0t37m5tJ0jm5s/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1591","Iakttagelser i område A","","2022-08-03","EAE-1584","","https://drive.google.com/file/d/1AEaffzRPvGFYSSJJAF5S3v1oFQy3Qbzd/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1592","Iakttagelser i område A","","2022-08-03","EAE-2430","","https://drive.google.com/file/d/10FdHtRcUVRACLjJi_f0Qum_Bcq9B_Ehm/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1593","Iakttagelser i område A","","2022-08-03","EAE-2521","","https://drive.google.com/file/d/14Tm_bdta-8i6N4eROW-tjLdN9Bs-S9kX/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1594","Iakttagelser i område A","","2022-08-03","EAE-2662","","https://drive.google.com/file/d/1H6O1bsqeeVeIaGmHWpwJZRpnlvofyzAz/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1595","Iakttagelser i område A","","2022-08-03","EAE-4052","","https://drive.google.com/file/d/1MAM-7VTFAoMdEc579JcjUAhgeMsMseCt/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1596","Iakttagelser i område A","","2022-08-03","EAE-6021","","https://drive.google.com/file/d/1ugOIpbhdHa4xvWHMMfYTgkl8awycmpw0/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1597","Iakttagelser i område A","","2022-08-03","EAE-6106","","https://drive.google.com/file/d/1UqvPIQZAeYUQXMFcWpCWeQwLPa9aMPCk/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1598","Iakttagelser i område A","","2022-08-03","EAE-6128","","https://drive.google.com/file/d/12szqjtLkcWZmD9o89oXefl7LDWi9mRdf/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1599","Iakttagelser i område A","","2022-08-03","EAE-6452","","https://drive.google.com/file/d/16UR-2pFIc0M7S3VoPj_b8473AjfRP6G7/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1600","Iakttagelser i område A","","2022-08-03","EAE-7368","","https://drive.google.com/file/d/1pJBplXoq_MqeIm6nZrc-zOx47hZ4ty74/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1601","Iakttagelser i område A","","2022-08-03","EAE-7814","","https://drive.google.com/file/d/10q3dtBDb0NohoFMOOevWmjbHTnoWXVPi/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1602","Iakttagelser i område A","","2022-08-03","EAE-7912","","https://drive.google.com/file/d/1qm9f1QpBk37CMelAHrl7hGXBdspw9XS1/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1603","Iakttagelser i område A","","2022-08-03","EAE-13626","","https://drive.google.com/file/d/1rFhtpSGl_Xat0DYlN5sIEFtfgIIUmjNL/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1604","Iakttagelser i område A","","2022-08-03","EAE-14463","","https://drive.google.com/file/d/1etKkueSVnWOyM06cHCBlIpE6WcTGOdNQ/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1605","Iakttagelser i område A","","2022-08-03","EAE-15001","","https://drive.google.com/file/d/1JEK2-zCzSq63L2Ijs4kalA1ZIyPmE98F/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1606","Iakttagelser i område A","","2022-08-03","EAE-15244","","https://drive.google.com/file/d/1pJCll3Uv0tomjfTXKnfUE0z79cb8pNHN/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1607","Iakttagelser i område A","","2022-08-03","EAE-17769","","https://drive.google.com/file/d/1HmNHC1WTEjdE1RCLpF6d58BD8kji-jYZ/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1608","Iakttagelser i område A","","2022-08-03","EAE-17951","","https://drive.google.com/file/d/12GrsbjUVv54X6W5xGjeI_qCsS1oXXGfC/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1609","Iakttagelser i område A","","2022-08-03","EAE-19192","","https://drive.google.com/file/d/1FbIUfuRAxqwpcWkPlySKbYpGAT1d3zH5/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1610","Iakttagelser i område A","","","EAE-609 och EAE-708 - sekretess","","","","","","","","","","","","","","","","","","","","","","",""
"1611","Iakttagelser i område A","","","EAE-408-00-A, EAE-4959-00-B, EAE-17362-01 - sekretess","","","","","","","","","","","","","","","","","","","","","","",""
"1612","Iakttagelser i område A","","2022-08-03","EAE-12","","https://drive.google.com/file/d/1L9ApahRmeZuagu7aWnQ1ZK1WaJ4wOQ6H/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"1613","Iakttagelser i område A","","2022-08-03","EAE-99","","https://drive.google.com/file/d/1aaHriQ2XbD-L473ekMtvVkiNW76mhBia/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1614","Iakttagelser i område A","","2022-08-03","EAE-408","","https://drive.google.com/file/d/1s3fQauTXOsWPbNuqiyXD4ZXK1RmUi9B8/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1615","Iakttagelser i område A","","2022-08-03","EAE-1592","","https://drive.google.com/file/d/19DknrpNs0-dFP4W2Y8ph4cItey9BSo3e/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"1616","Iakttagelser i område A","","2022-08-03","EAE-1594","","https://drive.google.com/file/d/1lCTDnLHp6jHqVJ8hkYSNnwP4x7E_uxp4/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1617","Iakttagelser i område A","","2022-08-03","EAE-2664","","https://drive.google.com/file/d/1pT4wI4IKqvJOFdFsnO5_FgZR0cv2woZ8/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1618","Iakttagelser i område A","","2022-08-03","EAE-4049","","https://drive.google.com/file/d/1vP5hoAzQM3PRjLxSjgh8l-3KX2C4NaSM/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1619","Iakttagelser i område A","","2022-08-03","EAE-4053","","https://drive.google.com/file/d/1XqgI4nCTq1p2c4SZuKiTSzSvsGoVZZiW/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1620","Iakttagelser i område A","","2022-08-03","EAE-4959","","https://drive.google.com/file/d/141a8g569MU3sycm4rntRknhsxuNua3zu/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1621","Iakttagelser i område A","","2022-08-03","EAE-6110","","https://drive.google.com/file/d/1ss3JpS_LfZZwytIm-Uxlgyn4RHqT-AZj/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1622","Iakttagelser i område A","","2022-08-03","EAE-6628","","https://drive.google.com/file/d/1v1oJcvBVwOlDS5ANhtItOq9wXjTY-bmc/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"1623","Iakttagelser i område A","","2022-08-03","EAE-9925","","https://drive.google.com/file/d/1FmaNqLRE2NAaLqwL2b3hdwI14vn7NQwm/view?usp=sharing","9","","","","","","","","","","","","","","","","","","","",""
"1624","Iakttagelser i område A","","2022-08-03","EAE-11819","","https://drive.google.com/file/d/1zSj96dVUVXUoJGM00ettSIn_jPsRSzS0/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1625","Iakttagelser i område A","","2022-08-03","EAE-14489","","https://drive.google.com/file/d/11WwCeggR-om73uFLeC7HFa2X5ZhJ0Ol3/view?usp=sharing","10","","","","","","","","","","","","","","","","","","","",""
"1626","Iakttagelser i område A","","2022-08-03","EAE-14962","","https://drive.google.com/file/d/1m-C9vbWt8956boHz5Wey6iRCPW9J434a/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1627","Iakttagelser i område A","","2022-08-03","EAE-16277","","https://drive.google.com/file/d/16jHrHUhiS0520FGKj_izvSeC8V6KWY1C/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1628","Iakttagelser i område A","","2022-08-03","EAE-17362","","https://drive.google.com/file/d/1Y3paK-UdARO2wWLiTy_5Mog6da0c0dO2/view?usp=sharing","12","","","","","","","","","","","","","","","","","","","",""
"1629","Iakttagelser i område A","","2022-08-03","EAE-19567","","https://drive.google.com/file/d/1tBX9zuSTpt0vrW7Rl3mBTq0T3WjFq926/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
